player_id,full_name,position,season,week,status_x,date,category,last_modified,sport,season_type,player,team_x,updated_at,game_id,week_shard,company,opponent,gms_active,gp,off_snp,pos_rank_half_ppr,pos_rank_ppr,pos_rank_std,rec_tgt,st_snp,tm_def_snp,tm_off_snp,tm_st_snp,def_snp,idp_qb_hit,idp_tkl,idp_tkl_solo,pts_idp,bonus_rec_wr,gs,pts_half_ppr,pts_ppr,pts_std,rec,rec_5_9,rec_air_yd,rec_lng,rec_yd,rec_ypr,rec_ypt,rush_rec_yd,idp_tkl_ast,penalty,penalty_yd,rush_lng,sack,rush_td_lng,qb_hit,fgm_yds,rec_drop,down_3_pct,pass_air_yd,kr_lng,fga,down_3_conv,rush_td,opp_rush_fd,pass_ypc,rush_btkl,pass_lng,off_yd_per_play,kr_ypa,fgm,opp_fd,pass_rtg,rush_fd,pass_att,g2g_pct,rec_yar,rz_pct,kr,down_4_att,fum_lost,g2g_conv,kr_yd,rush_att,rz_att,pass_rz_att,st_tkl_solo,opp_off_yd_per_play,rush_ypa,down_3_att,rec_rz_tgt,fgm_lng,punts,rush_tkl_loss_yd,opp_pass_fd,opp_off_yd,pass_cmp,cmp_pct,rush_yac,g2g_att,tkl,pass_ypa,rz_conv,fd,pass_fd,pass_yd,rush_rz_att,off_yd,rush_yd,td,fum,rush_tkl_loss,idp_tkl_loss,pass_rush_yd,bonus_fd_qb,pass_inc,idp_pass_def,bonus_fd_te,bonus_rec_te,rec_0_4,rec_fd,bonus_rec_rb,rush_40p,bonus_fd_rb,bonus_fd_wr,bonus_rec_yd_100,bonus_rush_rec_yd_100,rec_10_19,rec_20_29,rec_30_39,punt_in_20,punt_net_yd,punt_yds,def_forced_punts,tkl_ast,def_kr_yd,pts_allow,def_4_and_stop,fan_pts_allow_k,def_st_tkl_solo,ff,def_kr_ypa,pts_allow_14_20,yds_allow,fan_pts_allow_def,def_kr,def_kr_lng,fan_pts_allow_qb,fan_pts_allow_wr,tkl_loss,def_pass_def,yds_allow_300_349,fum_rec,fan_pts_allow_te,tkl_solo,fan_pts_allow,fum_ret_yd,fan_pts_allow_rb,pass_sack_yds,pass_sack,idp_fum_rec,idp_fum_ret_yd,idp_sack,idp_sack_yd,fgm_50_59,fgm_50p,fgm_pct,fgm_yds_over_30,kick_pts,xpa,xpm,pass_cmp_40p,anytime_tds,sack_yd,tkl_solo_misc,pts_allow_21_27,def_3_and_out,rec_40p,fgm_40_49,idp_ff,first_td,pr,pr_lng,pr_yd,pr_ypa,bonus_pass_cmp_25,bonus_pass_yd_300,pass_td,pass_td_lng,rec_td,rec_td_lng,down_4_conv,down_4_pct,fgm_20_29,fgm_30_39,xpmiss,def_pr_yd,def_pr,yds_allow_350_399,def_pr_ypa,def_pr_lng,bonus_sack_2p,pass_td_40p,pass_td_50p,pass_int,bonus_rush_yd_100,rush_td_40p,idp_int,idp_pass_def_3p,bonus_tkl_10p,idp_blk_kick,punt_tb,st_ff,bonus_rush_att_20,fg_blkd,pts_allow_7_13,int_ret_yd,int,yds_allow_100_199,yds_allow_200_299,fgmiss,idp_int_ret_yd,fgmiss_50_59,fgmiss_50p,pass_2pt,st_fum_rec,yds_allow_400_449,pts_allow_35p,pts_allow_28_34,def_st_ff,tkl_ast_misc,fgmiss_40_49,rec_td_40p,rec_td_50p,def_st_fum_rec,misc_ret_yd,blk_kick,fgmiss_20_29,fgmiss_30_39,rec_2pt,pts_allow_1_6,fgm_60p,yds_allow_450_499,blk_kick_ret_yd,def_td,bonus_def_int_td_50p,idp_def_td,pass_int_td,xp_blkd,st_td,bonus_def_fum_td_50p,punt_blkd,def_st_td,kr_td,rush_2pt,bonus_pass_yd_400,yds_allow_500_549,bonus_rush_rec_yd_200,pr_td,fgmiss_60p,pts_allow_0,misc_td,blk_kick_ret_td,safe,rush_td_50p,ff_misc,idp_safe,def_2pt,blk_pr_td,fum_rec_ez_tds,fum_rec_td,bonus_rush_yd_200,fgm_0_19,yds_allow_0_100,fg_ret_yd,yds_allow_550p,bonus_rec_yd_200,first_name,last_name,team_y,status_y
12417,Jason Maitre,CB,2025,2,,2025-09-14,stat,1757869360251,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': 'Jason', 'injury_body_part': 'Undisclosed', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'Questionable', 'last_name': 'Maitre', 'metadata': {'channel_id': '1113708739619221504', 'genius_id': '1072563', 'rookie_year': '2024'}, 'news_updated': 1778039140098, 'position': 'CB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",MIA,1757869360251,202510219,2_3,sportradar,NE,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jason,Maitre,,Active
12436,Jamie Sheriff,LB,2025,2,,2025-09-14,stat,1757869267074,nfl,regular,"{'fantasy_positions': ['LB'], 'first_name': 'Jamie', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Sheriff', 'metadata': {'channel_id': '1126624834214715392', 'genius_id': '1509547', 'rookie_year': '2024'}, 'news_updated': 1771308029751, 'position': 'LB', 'team': 'SEA', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",SEA,1757869267074,202510228,2_3,sportradar,PIT,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamie,Sheriff,SEA,Active
12475,Ricky White,WR,2025,2,,2025-09-14,stat,1757869267211,nfl,regular,"{'fantasy_positions': ['WR'], 'first_name': 'Ricky', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'White', 'metadata': {'channel_id': '1222002209974124544', 'genius_id': '1498017', 'rookie_year': '2025', 'source_id': '7093331e-1e90-44d4-a82c-69fcc5ddfab7'}, 'news_updated': 1771308629758, 'position': 'WR', 'team': 'SEA', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",SEA,1757869267211,202510228,2_3,sportradar,PIT,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ricky,White,SEA,Active
12481,Cam Skattebo,RB,2025,2,,2025-09-14,stat,1757970530650,nfl,regular,"{'fantasy_positions': ['RB'], 'first_name': 'Cam', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Skattebo', 'metadata': {'channel_id': '1221926664527687680', 'genius_id': '1485240', 'rookie_year': '2025', 'source_id': '9c5acd8c-414c-4cfa-8edd-a0e6553bea8c'}, 'news_updated': 1785764104551, 'position': 'RB', 'team': 'NYG', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",NYG,1757970530650,202510209,2_3,sportradar,DAL,1.0,1.0,35.0,22.0,22.0,22.0,3.0,8.0,89.0,67.0,38.0,,,,,,,,12.9,13.9,11.9,2.0,2.0,4.0,9.0,14.0,7.0,4.67,59.0,,,,24.0,,1.0,,,,,,,,,1.0,,,3.0,,,,,,,2.0,,,10.0,,,,,,,11.0,,,,,4.09,,1.0,,,,,,,,16.0,,,,,,,,5.0,,45.0,,,,,45.0,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cam,Skattebo,NYG,Active
12486,Dillon Gabriel,QB,2025,2,,2025-09-14,stat,1757948916809,nfl,regular,"{'fantasy_positions': ['QB'], 'first_name': 'Dillon', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Gabriel', 'metadata': {'channel_id': '1221700206081351680', 'genius_id': '1514153', 'rookie_year': '2025', 'source_id': '6570275a-6d25-470c-8d4c-483d9c09ebe5'}, 'news_updated': 1782496535456, 'position': 'QB', 'team': 'CLE', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",CLE,1757948916809,202510203,2_3,sportradar,BAL,1.0,1.0,7.0,34.0,34.0,34.0,,,56.0,73.0,33.0,,,,,,,,4.76,4.76,4.76,,,,,,,,,,,,,,,,,,,5.0,,,,,,6.33,,8.0,,,,,132.6,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,3.0,100.0,,,,6.33,,,2.0,19.0,,,,,,,,19.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dillon,Gabriel,CLE,Active
12491,Corey Kiner,RB,2025,2,,2025-09-14,stat,1757869370810,nfl,regular,"{'fantasy_positions': ['RB'], 'first_name': 'Corey', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Kiner', 'metadata': {'channel_id': '1223164864856330240', 'genius_id': '1487586', 'rookie_year': '2025', 'source_id': 'baf88b8e-6f4b-4621-84e6-f600596017be'}, 'news_updated': 1780024826281, 'position': 'RB', 'team': 'ARI', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",SF,1757869370810,202510222,2_3,sportradar,NO,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Corey,Kiner,ARI,Active
12497,Tory Horton,WR,2025,2,,2025-09-14,stat,1757948942743,nfl,regular,"{'fantasy_positions': ['WR'], 'first_name': 'Tory', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Horton', 'metadata': {'channel_id': '1221956876267167744', 'genius_id': '1512370', 'rookie_year': '2025', 'source_id': '31e9d3d5-d1bb-4562-960f-51ae4f54b2c4'}, 'news_updated': 1785593442508, 'position': 'WR', 'team': 'SEA', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",SEA,1757948942743,202510228,2_3,sportradar,PIT,1.0,1.0,26.0,34.0,37.0,31.0,4.0,4.0,62.0,65.0,28.0,,,,,,2.0,,10.2,11.2,9.2,2.0,,30.0,21.0,32.0,16.0,8.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,22.0,30.0,15.0,,,,,1.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tory,Horton,SEA,Active
12522,Cam Ward,QB,2025,2,,2025-09-14,stat,1757974153271,nfl,regular,"{'fantasy_positions': ['QB'], 'first_name': 'Cam', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Ward', 'metadata': {'channel_id': '1221352980347887616', 'genius_id': '1496320', 'rookie_year': '2025', 'source_id': 'a824f56b-2134-4034-beba-c066d62cb700'}, 'news_updated': 1785697255866, 'position': 'QB', 'team': 'TEN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",TEN,1757974153271,202510234,2_3,sportradar,LAR,1.0,1.0,66.0,27.0,27.0,27.0,,,61.0,66.0,31.0,,,,,,,1.0,9.8,9.8,9.8,,,,,,,,8.0,,,,3.0,,,,,,,95.0,,,,,,9.21,,26.0,,,,,82.3,2.0,33.0,,,,,,1.0,,,4.0,,6.0,,,2.0,,,,,,,,19.0,57.58,3.0,,,5.3,,,9.0,175.0,,,8.0,,1.0,,,183.0,11.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cam,Ward,TEN,Active
12530,Travis Hunter,WR,2025,2,,2025-09-14,stat,1758306248940,nfl,regular,"{'fantasy_positions': ['DB', 'WR'], 'first_name': 'Travis', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Hunter', 'metadata': {'channel_id': '1221352995866812416', 'genius_id': '1489538', 'injury_override_regular_2025_8': 'IR', 'injury_override_regular_2025_9': 'IR', 'rookie_year': '2025', 'source_id': '51976030-ad40-11ec-85f7-a1aefd14d6ea'}, 'news_updated': 1785682553890, 'position': 'WR', 'team': 'JAX', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",JAX,1758306248940,202510207,2_3,sportradar,CIN,1.0,1.0,42.0,82.0,78.0,88.0,6.0,,69.0,71.0,27.0,43.0,,2.0,2.0,7.0,3.0,,3.7,5.2,2.2,3.0,3.0,,9.0,22.0,7.33,3.67,22.0,,2.0,30.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Travis,Hunter,JAX,Active
12539,Arian Smith,WR,2025,2,,2025-09-14,stat,1757948939423,nfl,regular,"{'fantasy_positions': ['WR'], 'first_name': 'Arian', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Smith', 'metadata': {'channel_id': '1221926682978430976', 'genius_id': '1491280', 'rookie_year': '2025', 'source_id': '549ad9e5-ee50-4814-a34c-a1237425560f'}, 'news_updated': 1781310034279, 'position': 'WR', 'team': 'NYJ', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",NYJ,1757948939423,202510224,2_3,sportradar,BUF,1.0,1.0,22.0,122.0,122.0,121.0,2.0,6.0,75.0,47.0,28.0,,,,,,1.0,,0.3,0.8,-0.2,1.0,1.0,4.0,8.0,8.0,8.0,4.0,-2.0,,,,-10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,1.0,,,,,-10.0,,,,,-10.0,,,,,,,,,,,,,,,-10.0,,,1.0,,-10.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arian,Smith,NYJ,Active
12543,Tahj Brooks,RB,2025,2,,2025-09-14,stat,1757948917926,nfl,regular,"{'fantasy_positions': ['RB'], 'first_name': 'Tahj', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Brooks', 'metadata': {'channel_id': '1221987099058647041', 'genius_id': '1514746', 'rookie_year': '2025', 'source_id': '6d79c726-b2f8-4b5f-8c52-01a2d6478f35'}, 'news_updated': 1784566245517, 'position': 'RB', 'team': 'CIN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",CIN,1757948917926,202510207,2_3,sportradar,JAX,1.0,1.0,,999.0,999.0,999.0,,10.0,71.0,69.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tahj,Brooks,CIN,Active
12554,Tyleik Williams,DL,2025,2,,2025-09-14,stat,1758306248945,nfl,regular,"{'fantasy_positions': ['DL'], 'first_name': 'Tyleik', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Williams', 'metadata': {'channel_id': '1221352975058870272', 'genius_id': '1499931', 'rookie_year': '2025', 'source_id': 'b2d7e1c2-0b3c-449a-a1cc-643d92cafdbc'}, 'news_updated': 1770417352242, 'position': 'DL', 'team': 'DET', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",DET,1758306248945,202510211,2_3,sportradar,CHI,1.0,1.0,,999.0,999.0,999.0,,2.0,68.0,59.0,32.0,25.0,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyleik,Williams,DET,Active
12557,Jahdae Barron,DB,2025,2,,2025-09-14,stat,1758306248948,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': 'Jahdae', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Barron', 'metadata': {'channel_id': '1221352978603057152', 'genius_id': '1514739', 'rookie_year': '2025', 'source_id': 'ffa95afa-e4aa-4406-8a65-df1bf02b5a16'}, 'news_updated': 1770559204615, 'position': 'DB', 'team': 'DEN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",DEN,1758306248948,202510214,2_3,sportradar,IND,1.0,1.0,,999.0,999.0,999.0,,5.0,71.0,58.0,28.0,16.0,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jahdae,Barron,DEN,Active
12572,Armand Membou,OL,2025,2,,2025-09-14,stat,1757948939366,nfl,regular,"{'fantasy_positions': ['OL'], 'first_name': 'Armand', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Membou', 'metadata': {'channel_id': '1221352957853835264', 'genius_id': '1497303', 'rookie_year': '2025', 'source_id': '411b8cd0-9428-11ec-a0a0-bfb4bc95dfd2'}, 'news_updated': 1783311609969, 'position': 'OL', 'team': 'NYJ', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",NYJ,1757948939366,202510224,2_3,sportradar,BUF,1.0,1.0,47.0,999.0,999.0,999.0,,2.0,75.0,47.0,28.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Armand,Membou,NYJ,Active
12581,Darius Alexander,DL,2025,2,,2025-09-14,stat,1758306248971,nfl,regular,"{'fantasy_positions': ['DL'], 'first_name': 'Darius', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Alexander', 'metadata': {'channel_id': '1221700192017850368', 'genius_id': '1505113', 'rookie_year': '2025', 'source_id': '7ae14262-8bac-4f95-814b-388dfdaab9dd'}, 'news_updated': 1780551607912, 'position': 'DL', 'team': 'NYG', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",NYG,1758306248971,202510209,2_3,sportradar,DAL,1.0,1.0,,999.0,999.0,999.0,,,89.0,67.0,38.0,15.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Darius,Alexander,NYG,Active
12582,Marcus Mbow,OL,2025,2,,2025-09-14,stat,1757948923332,nfl,regular,"{'fantasy_positions': ['OL'], 'first_name': 'Marcus', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Mbow', 'metadata': {'channel_id': '1221956860169428992', 'genius_id': '1500805', 'rookie_year': '2025', 'source_id': 'c1c48e20-d025-4ae5-9a84-6917a7745103'}, 'news_updated': 1745693729935, 'position': 'OL', 'team': 'NYG', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",NYG,1757948923332,202510209,2_3,sportradar,DAL,1.0,1.0,51.0,999.0,999.0,999.0,,,89.0,67.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus,Mbow,NYG,Active
12613,Tate Ratledge,OL,2025,2,,2025-09-14,stat,1757948924074,nfl,regular,"{'fantasy_positions': ['OL'], 'first_name': 'Tate', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Ratledge', 'metadata': {'channel_id': '1221670012301889536', 'genius_id': '1491249', 'rookie_year': '2025', 'source_id': 'a9ab4524-d201-4625-832b-bba72d89d31d'}, 'news_updated': 1781652027053, 'position': 'OL', 'team': 'DET', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",DET,1757948924074,202510211,2_3,sportradar,CHI,1.0,1.0,59.0,999.0,999.0,999.0,,9.0,68.0,59.0,32.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tate,Ratledge,DET,Active
12627,Dylan Fairchild,OL,2025,2,,2025-09-14,stat,1757948917993,nfl,regular,"{'fantasy_positions': ['OL'], 'first_name': 'Dylan', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Fairchild', 'metadata': {'channel_id': '1221700219939332096', 'genius_id': '1491366', 'rookie_year': '2025'}, 'news_updated': 1781619623675, 'position': 'OL', 'team': 'CIN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",CIN,1757948917993,202510207,2_3,sportradar,JAX,1.0,1.0,69.0,999.0,999.0,999.0,,1.0,71.0,69.0,27.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dylan,Fairchild,CIN,Active
12631,Upton Stout,CB,2025,2,,2025-09-14,stat,1758306249008,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': 'Upton', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Stout', 'metadata': {'channel_id': '1221700223777120256', 'genius_id': '1507293', 'rookie_year': '2025'}, 'news_updated': 1767927954961, 'position': 'CB', 'team': 'SF', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",SF,1758306249008,202510222,2_3,sportradar,NO,1.0,1.0,,999.0,999.0,999.0,,2.0,71.0,71.0,27.0,56.0,1.0,5.0,4.0,18.0,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Upton,Stout,SF,Active
